# page_id = 11a

ཞིང་སྐལ་	[ཞིང་སྐལ་] n.count NOUN Number=Sing #1->1
གཞན་	[གཞན་√d] d.det DET #5->4 @det
དུ་	[དུ་√case] case.term ADP Case=Ter #6->4 @case
འབྱོན་པ	[འབྱོན་√1] n.v.pres VERB Tense=Pres|VerbForm=Vnoun #7->7	[འབྱོན་√2] n.v.pres VERB Tense=Pres|VerbForm=Vnoun #7->7
ར་	[དུ་√case] case.term ADP Case=Ter #8->8
ཀུན་	[ཀུན་√d] d.plural DET Number=Plur #9->9
གྱིས་	[གྱིས་√case] case.agn ADP Case=Agn #10->10
ཐག་	[ཐག་] n.count NOUN Number=Sing #11->11
ཆོད་པ་	[ཆོད་] n.v.invar VERB VerbForm=Vnoun #12->12
དང་	[དང་√case] case.ass ADP Case=Com #13->13
།	[།] punc PUNCT #14->14
རས་པ་ཞི་བ་འོད	[རས་པ་ཞི་བ་འོད་] n.prop PROPN #1->1
།	[།] punc PUNCT #2->2
ངན་རྫོང་སྟོན་པ	[ངན་རྫོང་སྟོན་པ་] n.prop PROPN #1->1
།	[།] punc PUNCT #2->2
སེ་བན་རས་པ་	[སེ་བན་རས་པ་] n.prop PROPN #1->1
རྣམས་	[རྣམས་√d] d.plural DET Number=Plur #2->1 @det
ཀྱིས་	[གྱིས་√case] case.agn ADP Case=Agn #3->1 @case
རྗེ་བཙུན་	[རྗེ་བཙུན་] n.count NOUN Number=Sing #4->4
ཞིང་ཁམས་	[ཞིང་ཁམས་] n.count NOUN Number=Sing #5->5
གང་	[གང་√p] p.interrog PRON PronType=Int #6->6
དུ་	[དུ་√case] case.term ADP Case=Ter #7->6 @case
འབྱོན་པ	[འབྱོན་√1] n.v.pres VERB Tense=Pres|VerbForm=Vnoun #8->8	[འབྱོན་√2] n.v.pres VERB Tense=Pres|VerbForm=Vnoun #8->8
འི་	[གྱི་√case] case.gen ADP Case=Gen #9->9
ཐུགས་འདུན་	[ཐུགས་འདུན་] n.count NOUN Number=Sing #10->10
ཡོད	[ཡོད་] v.invar VERB #11->11
།	[།] punc PUNCT #12->11 @punct
།	[།] punc PUNCT #1->1
བདག་ཅག་	[བདག་ཅག་√p] p.pers PRON PronType=Prs #1->1
རྣམས་	[རྣམས་√d] d.plural DET Number=Plur #2->1 @det
གསོལ་བ་	[གསོལ་] n.v.fut.n.v.pres VERB Tense=Fut,Pres|VerbForm=Vnoun #3->3
གང་	[གང་√p] p.interrog PRON PronType=Int #4->4
དུ་	[དུ་√case] case.term ADP Case=Ter #5->4 @case
འདེབས	[འདེབས་] v.pres VERB Tense=Pres #6->6
།	[།] punc PUNCT #7->6 @punct
རྟིང་སོ	[རྟིང་སོ] adv.temp ADV AdvType=Tim #1->1
ར་	[དུ་√case] case.term ADP Case=Ter #2->1 @case
ཞལ་ཏ་	[ཞལ་ཏ་] n.count NOUN Number=Sing #3->3
གནང་	[གནང་] v.invar VERB #4->4
རྒྱུ་	[རྒྱུ་] n.count NOUN Number=Sing #5->5
ཞིག་	[ཅིག་√d] d.indef DET PronType=Ind #6->5 @det
ཡོད་	[ཡོད་] v.invar VERB #7->7
གསུང་བ་	[གསུང་√1] n.v.fut.n.v.pres VERB Tense=Fut,Pres|VerbForm=Vnoun #8->8	[གསུང་√2] n.v.fut.n.v.pres VERB Tense=Fut,Pres|VerbForm=Vnoun #8->8
དེ་	[དེ་√d] d.dem DET PronType=Dem #9->9
གང་	[གང་√p] p.interrog PRON PronType=Int #10->10
ལགས	[ལགས་] v.cop AUX #11->11
།	[།] punc PUNCT #12->12
ད་དུང་	[ད་དུང་] adv.temp ADV AdvType=Tim #1->1
བདག་	[བདག་√p] p.pers PRON PronType=Prs #2->2
རྣམས་	[རྣམས་√d] d.plural DET Number=Plur #3->2 @det
ལ་	[ལ་√case] case.all ADP Case=All #4->2 @case
ཉམས་ལེན་	[ཉམས་ལེན་] n.count NOUN Number=Sing #5->5
བྱེད་ལུགས་	[བྱེད་ལུགས་] n.v.pres VERB Tense=Pres|VerbForm=Vnoun #6->6
ཀྱི་	[གྱི་√case] case.gen ADP Case=Gen #7->7
ཞལ་ཏ་	[ཞལ་ཏ་] n.count NOUN Number=Sing #8->8
རེ་	[རེ་√p] p.indef PRON PronType=Ind #9->9
ཡང་	[འང་√cl] cl.focus PART #10->10
གནང་བ	[གནང་] n.v.invar VERB VerbForm=Vnoun #11->11
ར་	[དུ་√case] case.term ADP Case=Ter #12->12
ཞུ་	[ཞུ་√1] v.fut.v.pres VERB Tense=Fut,Pres #13->13	[ཞུ་√2] v.fut.v.pres VERB Tense=Fut,Pres #13->13
ཞུས་པ	[འཇུ་√3] n.v.past VERB Tense=Past|VerbForm=Vnoun #14->14	[ཞུ་√1] n.v.past VERB Tense=Past|VerbForm=Vnoun #14->14
ས	[གྱིས་√case] case.agn ADP Case=Agn #15->15
།	[།] punc PUNCT #16->16
# page_id = 94b
རྗེ་བཙུན་	[རྗེ་བཙུན་] n.count NOUN Number=Sing #1->1
གྱི་	[གྱི་√case] case.gen ADP Case=Gen #2->1 @case
ཞལ་	[ཞལ་] n.count NOUN Number=Sing #3->3
ནས	[ནས་√case] case.ela quote.B ADP Case=Ela #4->3 @case
།	[།] punc PUNCT #5->5
གསོལ་བ་	[གསོལ་] n.v.fut.n.v.pres VERB Tense=Fut,Pres|VerbForm=Vnoun #1->1
ཁྱེད་	[ཁྱེད་√p] p.pers PRON PronType=Prs #2->2
རང་	[རང་√p] p.refl PRON Reflex=Yes #3->3
རྣམས་	[རྣམས་√d] d.plural DET Number=Plur #4->4
གང་	[གང་√p] p.interrog PRON PronType=Int #5->5
མོས་	[མོས་] v.fut.v.pres VERB Tense=Fut,Pres #6->6
སུ་	[དུ་√cv] cv.term SCONJ Case=Ter #7->6 @mark
ཐོབ་	[སྟོབ་] v.imp VERB Mood=Imp #8->8	[འཐོབ་] v.imp VERB Mood=Imp #8->8	[འདེབས་] v.imp VERB Mood=Imp #8->8
དང་	[དང་√cv] cv.ass SCONJ Case=Com #9->8 @mark
།	[།] punc PUNCT #10->8 @punct
གང་	[གང་√p] p.interrog PRON PronType=Int #1->1
དང་	[དང་√case] case.ass ADP Case=Com #2->1 @case
གང་	[གང་√p] p.interrog PRON PronType=Int #3->3
དུ་	[དུ་√case] case.term ADP Case=Ter #4->3 @case
དད་གུས་	[དད་གུས་] n.count NOUN Number=Sing #5->5
དང་	[དང་√case] case.ass ADP Case=Com #6->5 @case
ལྡན་པ	[ལྡན་པ་] n.v.past.n.v.pres VERB Tense=Past,Pres|VerbForm=Vnoun #7->7
ས་	[གྱིས་√case] case.agn ADP Case=Agn #8->8
གསོལ་བ་	[གསོལ་] n.v.fut.n.v.pres VERB Tense=Fut,Pres|VerbForm=Vnoun #9->9
བཏབ་པ་	[འདེབས་] n.v.past VERB Tense=Past|VerbForm=Vnoun #10->10
དེ	[དེ་√d] d.dem DET PronType=Dem #11->11
འི་	[གྱི་√case] case.gen ADP Case=Gen #12->12
མདུན་	[མདུན་] n.rel NOUN NounType=Rel #13->13
ན་	[ན་√case] case.loc ADP Case=Loc #14->14
ང་	[ང་√p] p.pers PRON PronType=Prs #15->15
ཡོད་	[ཡོད་] v.invar VERB #16->16
ཅིང་	[ཅིང་√cv] cv.impf SCONJ Case=Impf #17->16 @mark
།	[།] punc PUNCT #18->16 @punct
གང་	[གང་√p] p.interrog PRON PronType=Int PRON PronType=Int #1->1
འདོད་པ	[འདོད་] n.v.invar VERB VerbForm=Vnoun VERB VerbForm=Vnoun #2->2
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen #3->3
དོན་	[དོན་] n.count NOUN Number=Sing NOUN Number=Sing #4->4
སྩོལ་བ་	[སྩེལ་] n.v.pres VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun #5->5	[སྩོལ་] n.v.pres VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun #5->5
ཡིན་པ	[ཡིན་པ་] n.v.cop AUX VerbForm=Vnoun AUX VerbForm=Vnoun #6->6
ས་	[གྱིས་√case] case.agn ADP Case=Agn ADP Case=Agn #7->7
གསོལ་བ་	[གསོལ་] n.v.fut.n.v.pres VERB Tense=Fut,Pres|VerbForm=Vnoun VERB Tense=Fut,Pres|VerbForm=Vnoun #8->8
ཞེ་	[ཞེ་] n.count NOUN Number=Sing NOUN Number=Sing #9->9
ཐག་པ་	[ཐག་པ་] n.count NOUN Number=Sing NOUN Number=Sing #10->10
ནས་	[ནས་√case] case.ela ADP Case=Ela ADP Case=Ela #11->10 @case
ཐོབ་	[སྟོབ་] v.imp VERB Mood=Imp VERB Mood=Imp #12->12	[འཐོབ་] v.imp VERB Mood=Imp VERB Mood=Imp #12->12	[འདེབས་] v.imp VERB Mood=Imp VERB Mood=Imp #12->12
ཅིག	[ཅིག་√cv] cv.imp PART Mood=Imp PART Mood=Imp #13->12 @discourse
ད་	[ད་] adv.temp ADV AdvType=Tim ADV AdvType=Tim ADV AdvType=Tim #1->1
ལན་	[ལན་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #2->2
རེ་	[རེ་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #3->3
ཤིག་	[ཅིག་√d] d.indef DET PronType=Ind DET PronType=Ind DET PronType=Ind #4->3 @det
མངོན་དག	[མངོན་དག་] n.prop PROPN PROPN PROPN #5->5
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen ADP Case=Gen #6->5 @case
ཞིང་	[ཞིང་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #7->7
དུ་	[དུ་√case] case.term ADP Case=Ter ADP Case=Ter ADP Case=Ter #8->7 @case
བཅོམ་ལྡན་འདས་	[བཅོམ་ལྡན་འདས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #9->9
མི་	[མི་√neg] neg n.prop.B PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg #10->11 @advmod
བསྐྱོད་པ་	[སྐྱོད་√1] n.v.fut n.prop.E VERB Tense=Fut|VerbForm=Vnoun VERB Tense=Fut|VerbForm=Vnoun VERB Tense=Fut|VerbForm=Vnoun #11->11	[སྐྱོད་√2] n.v.fut n.prop.E VERB Tense=Fut|VerbForm=Vnoun VERB Tense=Fut|VerbForm=Vnoun VERB Tense=Fut|VerbForm=Vnoun #11->11
དང་	[དང་√case] case.ass ADP Case=Com ADP Case=Com ADP Case=Com #12->12
མཇལ་	[མཇལ་] v.fut.v.pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres #13->13
དུ་	[དུ་√cv] cv.term SCONJ Case=Ter SCONJ Case=Ter SCONJ Case=Ter #14->13 @mark
འགྲོ་	[འགྲོ་] v.fut.v.pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres #15->15
དགོས་པ	[དགོས་པ་] n.v.aux VERB VerbForm=Vnoun|VerbType=Aux VERB VerbForm=Vnoun|VerbType=Aux VERB VerbForm=Vnoun|VerbType=Aux #16->16
ར་	[དུ་√case] case.term ADP Case=Ter ADP Case=Ter ADP Case=Ter #17->17
འདུག	[འདུག་] v.invar VERB VERB VERB #18->18
རྟིང་སོ	[རྟིང་སོ] adv.temp ADV AdvType=Tim ADV AdvType=Tim ADV AdvType=Tim #1->1
ར་	[དུ་√case] case.term ADP Case=Ter ADP Case=Ter ADP Case=Ter #2->1 @case
ལབ་	[ལབ་] v.invar VERB VERB VERB #3->3
ཟེར་བ	[ཟེར་√1] n.v.fut.n.v.pres VERB Tense=Fut,Pres|VerbForm=Vnoun VERB Tense=Fut,Pres|VerbForm=Vnoun VERB Tense=Fut,Pres|VerbForm=Vnoun #4->4	[ཟེར་√2] n.v.fut.n.v.pres VERB Tense=Fut,Pres|VerbForm=Vnoun VERB Tense=Fut,Pres|VerbForm=Vnoun VERB Tense=Fut,Pres|VerbForm=Vnoun #4->4
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen ADP Case=Gen #5->5
ཁ་ཆེམས་	[ཁ་ཆེམས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #6->6
ལ	[ལ་√case] case.all ADP Case=All ADP Case=All ADP Case=All #7->6 @case
།	[།] punc PUNCT PUNCT PUNCT #8->8
ང་	[ང་√p] p.pers PRON PronType=Prs #1->1
མི་ལ་རས་པ་	[མི་ལ་རས་པ་] n.prop PROPN #2->2
ཤི་བ	[འཆི་] n.v.past VERB Tense=Past|VerbForm=Vnoun #3->3
འི་	[གྱི་√case] case.gen ADP Case=Gen #4->4
རྗེས་	[རྗེས་] n.rel NOUN NounType=Rel #5->5
སུ	[དུ་√case] case.term ADP Case=Ter #6->6
།	[།] punc PUNCT #7->7
ཁྱེད་	[ཁྱེད་√p] p.pers PRON PronType=Prs #1->1
རང་	[རང་√p] p.refl PRON Reflex=Yes #2->2
རྣམས་	[རྣམས་√d] d.plural DET Number=Plur #3->3
ལ་	[ལ་√case] case.all ADP Case=All #4->4
རྒྱུས་	[རྒྱུས་] n.count NOUN Number=Sing #5->5
ཡོད་པ	[ཡོད་] n.v.invar VERB VerbForm=Vnoun #6->6
འི་	[གྱི་√case] case.gen ADP Case=Gen #7->7
ནོར་	[ནོར་] n.mass NOUN Number=Coll #8->8
སྦ་མཁར་	[སྦ་མཁར་] n.count NOUN Number=Sing #9->9
འདི་	[འདི་√d] d.dem DET PronType=Dem #10->10
དང་	[དང་√case] case.ass ADP Case=Com #11->11
།	[།] punc PUNCT #12->12
རས་གོས་	[རས་གོས་] n.count NOUN Number=Sing #1->1
འདི་	[འདི་√d] d.dem DET PronType=Dem #2->2
རས་ཆུང་པ་	[རས་ཆུང་པ་] n.prop PROPN #3->3
མྱུར་	[མྱུར་] v.pres VERB Tense=Pres #4->4
དུ་	[དུ་√cv] cv.term SCONJ Case=Ter #5->4 @mark
སླེབ་	[སླེབ་√1] v.fut.v.pres VERB Tense=Fut,Pres #6->6
ཡོང་བ	[ཡོང་] n.v.invar VERB VerbForm=Vnoun #7->7
ར་	[དུ་√case] case.term ADP Case=Ter #8->8
འདུག་པ	[འདུག་] n.v.invar VERB VerbForm=Vnoun #9->9
ས་	[གྱིས་√case] case.agn ADP Case=Agn #10->10
ཁོ་	[ཁོ་√p] p.pers PRON PronType=Prs #11->11
ལ་	[ལ་√case] case.all ADP Case=All #12->11 @case
སྤྲོད	[སྤྲོད་] v.imp VERB Mood=Imp #13->13
།	[།] punc PUNCT #14->13 @punct
།	[།] punc PUNCT #1->1
རླུང་	[རླུང་] n.count NOUN Number=Sing #1->1
སྒོམ་པ	[སྒོམ་] n.v.pres VERB Tense=Pres|VerbForm=Vnoun #2->2
འི་	[གྱི་√case] case.gen ADP Case=Gen #3->3
རྟེན་འབྲེལ་	[རྟེན་འབྲེལ་] n.count NOUN Number=Sing #4->4
ཡོད་པ་	[ཡོད་] n.v.invar VERB VerbForm=Vnoun #5->5
ཡིན	[ཡིན་] v.cop AUX #6->6
།	[།] punc PUNCT #7->7
རས་ཆུང་པ་	[རས་ཆུང་པ་] n.prop PROPN PROPN #1->1
མ་	[མ་√neg] neg PART Polarity=Neg PART Polarity=Neg #2->3 @advmod
སླེབ་	[སླེབ་√1] v.fut.v.pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres #3->3
བར་	[བར་] n.rel NOUN NounType=Rel NOUN NounType=Rel #4->4
དུ་	[དུ་√case] case.term ADP Case=Ter ADP Case=Ter #5->5
ང	[ང་√p] p.pers PRON PronType=Prs PRON PronType=Prs #6->6
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen #7->6 @case
རོ་	[རོ་] n.count NOUN Number=Sing NOUN Number=Sing #8->8
ལ་	[ལ་√case] case.all ADP Case=All ADP Case=All #9->8 @case
མ་	[མ་√neg] neg PART Polarity=Neg PART Polarity=Neg #10->11 @advmod
རེག་པ	[རེག་] n.v.past VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun #11->11
ར་	[དུ་√case] case.term ADP Case=Ter ADP Case=Ter #12->12
ཞོག	[འཇོག་√1] v.imp VERB Mood=Imp VERB Mood=Imp #13->13	[འཇོག་√2] v.imp VERB Mood=Imp VERB Mood=Imp #13->13
མངའ་བདག་	[མངའ་བདག་] n.count NOUN Number=Sing NOUN Number=Sing #1->1
མཻ་ཏྲི་པ	[མཻ་ཏྲི་པ་] n.prop PROPN PROPN #2->2
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen #3->2 @case
དབུ་ཞྭ་	[དབུ་ཞྭ་] n.count NOUN Number=Sing NOUN Number=Sing #4->4
འདི་	[འདི་√d] d.dem DET PronType=Dem DET PronType=Dem #5->5
དང་	[དང་√case] case.ass ADP Case=Com ADP Case=Com #6->6
།	[།] punc PUNCT PUNCT #7->7
ཨ་ཀ་རུ་	[ཨ་ཀ་རུ་] n.mass NOUN Number=Coll #1->1
ནག་པོ	[ནག་པོ་] adj ADJ #2->2
འི་	[གྱི་√case] case.gen ADP Case=Gen #3->3
མཁར་བ་	[མཁར་བ་] n.count NOUN Number=Sing #4->4
འདི་	[འདི་√d] d.dem DET PronType=Dem #5->5
ལ	[ལ་√case] case.all ADP Case=All #6->6
།	[།] punc PUNCT #7->7
ལྟ་སྒོམ་	[ལྟ་སྒོམ་] n.count NOUN Number=Sing #1->1
བཟང་པོ	[བཟང་པོ་] adj ADJ #2->2
ས་	[གྱིས་√case] case.agn ADP Case=Agn #3->3
བསྟན་པ་	[སྟོན་] n.v.past VERB Tense=Past|VerbForm=Vnoun #4->4
འཛིན་པ	[འཛིན་] n.v.pres VERB Tense=Pres|VerbForm=Vnoun #5->5
འི་	[གྱི་√case] case.gen ADP Case=Gen #6->6
རྟེན་འབྲེལ་	[རྟེན་འབྲེལ་] n.count NOUN Number=Sing #7->7
ཡོད་པ	[ཡོད་] n.v.invar VERB VerbForm=Vnoun #8->8
ས	[གྱིས་√case] case.agn ADP Case=Agn #9->9
།	[།] punc PUNCT #10->10
དབུས་པ་སྟོན་པ་	[དབུས་པ་སྟོན་པ་] n.prop PROPN #1->1
ལ་	[ལ་√case] case.all ADP Case=All #2->1 @case
ཅི	[ཅི་√p] p.interrog PRON PronType=Int #3->3
ས་	[གྱིས་√case] case.agn ADP Case=Agn #4->3 @case
ཀྱང་	[འང་√cl] cl.focus PART #5->5
འཕྲོད་པ་	[འཕྲོད་] n.v.invar VERB VerbForm=Vnoun #6->6
གྱིས	[བགྱིད་] v.imp VERB Mood=Imp #7->7
།	[།] punc PUNCT #8->7 @punct
ཤིང་ཕོར་	[ཤིང་ཕོར་] n.count NOUN Number=Sing #1->1
འདི་	[འདི་√d] d.dem DET PronType=Dem #2->2
ཞི་བ་འོད་	[ཞི་བ་འོད་] n.prop PROPN #3->3
ཁྱེར	[འཁྱེར་] v.imp VERB Mood=Imp #4->4
།	[།] punc PUNCT #5->4 @punct
ཐོད་ཕོར་	[ཐོད་ཕོར་] n.count NOUN Number=Sing #1->1
འདི་	[འདི་√d] d.dem DET PronType=Dem #2->2
ངན་རྫོང་སྟོན་པ་	[ངན་རྫོང་སྟོན་པ་] n.prop PROPN #3->3
ཁྱེར	[འཁྱེར་] v.imp VERB Mood=Imp #4->4
།	[།] punc PUNCT #5->4 @punct
མེ་ལྕགས་	[མེ་ལྕགས་] n.count NOUN Number=Sing #1->1
འདི་	[འདི་√d] d.dem DET PronType=Dem #2->2
སེ་བན་རས་པ་	[སེ་བན་རས་པ་] n.prop PROPN #3->3
ཁྱེར	[འཁྱེར་] v.imp VERB Mood=Imp #4->4
།	[།] punc PUNCT #5->4 @punct
རུས་པ	[རུས་པ་] n.mass NOUN Number=Coll #1->1
འི་	[གྱི་√case] case.gen ADP Case=Gen #2->1 @case
ཐུར་མ་	[ཐུར་མ་] n.count NOUN Number=Sing #3->3
འདི་	[འདི་√d] d.dem DET PronType=Dem #4->4
འབྲི་སྒོམ་རས་པ་	[འབྲི་སྒོམ་རས་པ་] n.prop PROPN #5->5
ཁྱེར	[འཁྱེར་] v.imp VERB Mood=Imp #6->6
།	[།] punc PUNCT #7->6 @punct
གཞན་	[གཞན་√d] d.det DET #1->1
ཁྲིད་	[འཁྲིད་√2] v.fut.v.past VERB Tense=Fut,Past #2->2
བཏབ་པ	[འདེབས་] n.v.past VERB Tense=Past|VerbForm=Vnoun #3->3
འི་	[གྱི་√case] case.gen ADP Case=Gen #4->4
བུ་སློབ་	[བུ་སློབ་] n.count NOUN Number=Sing #5->5
རྣམས་	[རྣམས་√d] d.plural DET Number=Plur #6->5 @det
རས་གོས་	[རས་གོས་] n.count NOUN Number=Sing #7->7
འདི་	[འདི་√d] d.dem DET PronType=Dem #8->8
དུམ་བུ	[དུམ་བུ་] n.count NOUN Number=Sing #9->9
ར་	[དུ་√case] case.term ADP Case=Ter #10->9 @case
གྱིས་	[བགྱིད་] v.imp VERB Mood=Imp #11->11
ལ་	[ལ་√cv] cv.all SCONJ Case=All #12->11 @mark
ཁྱེར	[འཁྱེར་] v.imp VERB Mood=Imp #13->13
།	[།] punc PUNCT #14->13 @punct
ནོར་	[ནོར་] n.count NOUN Number=Sing #1->1
ཆེན་པོ་	[ཆེན་པོ་] adj ADJ #2->2
མིན་	[མིན་] v.cop.neg AUX Polarity=Neg #3->3
ཏེ་	[ཏེ་√cv] cv.sem SCONJ Case=Sem #4->4
རྟེན་འབྲེལ་	[རྟེན་འབྲེལ་] n.count NOUN Number=Sing #5->5
སྣ་རེ་	[སྣ་རེ་√d] d.det DET #6->5 @det
ཡོད་པ་	[ཡོད་] n.v.invar VERB VerbForm=Vnoun #7->7
ཡིན	[ཡིན་] v.cop AUX #8->8
།	[།] punc PUNCT #9->9
ད་	[ད་] adv.temp ADV AdvType=Tim #1->1
གནད་	[གནད་] n.count NOUN Number=Sing #2->2
ཆེ་བ	[ཆེ་] n.v.pres VERB Tense=Pres|VerbForm=Vnoun #3->3
འི་	[གྱི་√case] case.gen ADP Case=Gen #4->4
ཁ་ཆོམས་	[ཁ་ཆོམས་] n.count NOUN Number=Sing #5->5
ཀུན་	[ཀུན་√d] d.plural DET Number=Plur #6->5 @det
ལ་	[ལ་√case] case.all ADP Case=All #7->5 @case
རྒྱུས་	[རྒྱུས་] n.count NOUN Number=Sing #8->8
མེད་པ	[མེད་པ་] n.v.neg VERB Polarity=Neg|VerbForm=Vnoun #9->9
འི་	[གྱི་√case] case.gen ADP Case=Gen #10->10
གྲྭ་བུ་སློབ་	[གྲྭ་བུ་སློབ་] n.count NOUN Number=Sing #11->11
